,SA12018_code,averge_room,Male,Female,Average Age,European,Māori,Pacific Peoples,Asian,Middle Eastern / Latin American / African,Other Ethnicity,New Zealander(19),Other Ethnicity nec(19),Median personal income($),Employed Full time,Employed Part time,Unemployed,Paid employee,Employer,Self employed and without employees,Unpaid family worker,median_CV,median_FA,median_AR,median_bed,median_Bath,median_Price,median_school,weighted_weapon,weighted_crime,Number_of_happens,Number of Victimisations
70,7001245,3.3793103448275863,0.507936508,0.492063492,49.38461538,0.873239437,0.070422535,0.028169014,0.014084507,0.014084507,0.0,0.0,0.0,43000,0.359375,0.140625,0.015625,0.234375,0.09375,491,0.015625,0.8417214657640796,-0.016600874408436276,-0.06444107649181825,-0.44485964553967455,1.0346855864585136,13.398852280001947,2.0,0.0,0.1764705882352941,3,3
71,7001246,3.375,0.490566038,0.509433962,45.58490566,0.862068966,0.068965517,0.034482759,0.017241379,0.017241379,0.0,0.0,0.0,37900,0.295454545,0.204545455,0.0,0.272727273,0.068181818,510,0.0,-0.2599778197369135,-0.4317796426950374,-0.0932213624649249,-0.44485964553967455,-0.7521814178507827,13.005829561148378,2.0,0.0,0.35294117647058826,6,6
72,7001248,3.15,0.5,0.5,44.5,0.9,0.05,0.0,0.016666667,0.0,0.016666667,0.016666667,0.0,38700,0.371428571,0.114285714,0.0,0.314285714,0.057142857,413,0.042857143,-0.4470588304823651,-0.6497484960455031,0.2966829879802584,-0.44485964553967455,-0.7521814178507827,12.774159130973171,2.0,0.0,0.35294117647058826,6,6
73,7001250,3.4615384615384617,0.529411765,0.470588235,39.14285714,0.768292683,0.170731707,0.012195122,0.048780488,0.0,0.0,0.0,0.0,35400,0.397435897,0.08974359,0.025641026,0.294871795,0.051282051,421,0.038461538,-0.3639117145954977,0.39857789387816484,1.7130842047995802,2.97693867451259,1.0346855864585136,12.513557345278134,0.0,0.0,0.2941176470588235,5,5
74,7001251,3.111111111111111,0.5,0.5,38.11111111,0.773584906,0.094339623,0.018867925,0.0,0.0,0.056603774,0.056603774,0.0,34400,0.41509434,0.075471698,0.018867925,0.301886792,0.037735849,481,0.018867925,-0.49902577791165725,-0.639369026838338,3.7996549378498146,-0.44485964553967455,0.14125208430386543,12.969627693473598,0.0,0.0,0.058823529411764705,1,1
75,7001252,3.1,0.475409836,0.524590164,38.58730159,0.814285714,0.1,0.028571429,0.0,0.0,0.028571429,0.028571429,0.0,33100,0.391304348,0.101449275,0.014492754,0.333333333,0.028985507,373,0.043478261,-0.17683070385004607,0.19098850973486428,1.2567110986546028,-0.44485964553967455,1.0346855864585136,12.911642346088676,0.0,0.0,0.47058823529411764,8,9
76,7001253,3.071428571428572,0.459459459,0.540540541,44.63888889,0.777777778,0.133333333,0.044444444,0.0,0.0,0.022222222,0.022222222,0.0,34100,0.319148936,0.170212766,0.021276596,0.29787234,0.063829787,285,0.063829787,-0.17683070385004607,0.19098850973486428,1.2567110986546028,-0.44485964553967455,1.0346855864585136,12.911642346088676,0.0,0.0,0.47058823529411764,8,9
77,7001254,3.2142857142857144,0.487179487,0.512820513,41.32432432,0.739130435,0.152173913,0.0,0.043478261,0.02173913,0.02173913,0.02173913,0.0,34300,0.372093023,0.11627907,0.0,0.325581395,0.023255814,392,0.069767442,-0.07289680899146181,-0.8469584109816386,6.106189285123078,-0.44485964553967455,-0.7521814178507827,13.053380199700959,0.0,0.0,0.11764705882352941,2,2
78,7001256,3.413793103448276,0.505494505,0.494505495,38.95652174,0.831683168,0.099009901,0.01980198,0.03960396,0.00990099,0.0,0.0,0.0,33700,0.365384615,0.115384615,0.019230769,0.278846154,0.057692308,467,0.038461538,-0.17683070385004607,0.19098850973486428,1.2567110986546028,-0.44485964553967455,1.0346855864585136,12.911642346088676,0.0,0.0,0.47058823529411764,8,9
79,7001257,3.066666666666667,0.5,0.5,40.0,0.947368421,0.026315789,0.0,0.026315789,0.0,0.0,0.0,0.0,34600,0.368421053,0.131578947,0.026315789,0.315789474,0.052631579,428,0.0,-0.07289680899146181,-0.8469584109816386,6.106189285123078,-0.44485964553967455,-0.7521814178507827,13.053380199700959,0.0,0.0,0.11764705882352941,2,2
80,7001258,3.3846153846153846,0.557692308,0.442307692,32.51020408,0.507692308,0.446153846,0.015384615,0.0,0.0,0.015384615,0.0,0.015384615,23900,0.367346939,0.12244898,0.020408163,0.448979592,0.0,182,0.0,0.11418420175398986,-0.639369026838338,6.541319799240287,-0.44485964553967455,-0.7521814178507827,13.73646735062382,0.0,0.0,0.5882352941176471,10,10
81,7001259,2.6842105263157894,0.487804878,0.512195122,39.43589744,0.711538462,0.173076923,0.096153846,0.0,0.019230769,0.0,0.0,0.0,28200,0.422222222,0.066666667,0.022222222,0.422222222,0.0,297,0.0,-0.6549266201995336,-0.9092352262246287,0.30285019211735276,-0.44485964553967455,-0.7521814178507827,12.513557345278134,0.0,0.0,0.4117647058823529,7,7
82,7001260,3.235294117647059,0.547619048,0.452380952,41.16666667,0.833333333,0.104166667,0.041666667,0.020833333,0.0,0.0,0.0,0.0,28800,0.368421053,0.131578947,0.0,0.368421053,0.052631579,341,0.0,-0.6549266201995336,-0.9092352262246287,0.30285019211735276,-0.44485964553967455,-0.7521814178507827,12.513557345278134,0.0,0.0,0.4117647058823529,7,7
83,7001262,3.411764705882353,0.490909091,0.509090909,40.27272727,0.838709677,0.080645161,0.016129032,0.0,0.0,0.032258065,0.032258065,0.0,32900,0.338983051,0.152542373,0.016949153,0.322033898,0.050847458,362,0.033898305,-0.3015513776803472,-0.639369026838338,3.431678424336522,-0.44485964553967455,-0.7521814178507827,13.068962600677214,2.0,0.0,0.6470588235294118,11,11
84,7001263,3.5,0.537037037,0.462962963,39.30769231,0.827586207,0.086206897,0.068965517,0.017241379,0.0,0.0,0.0,0.0,32300,0.387096774,0.096774194,0.016129032,0.35483871,0.048387097,348,0.016129032,1.1950967082832662,0.6788235624716206,5.2105741954361635,1.2660395144864578,1.0346855864585136,13.727962297792912,2.0,0.06666666666666667,0.5294117647058824,9,9
85,7001264,2.571428571428572,0.5,0.5,38.73913043,0.517241379,0.413793103,0.068965517,0.0,0.0,0.0,0.0,0.0,19100,0.333333333,0.153846154,0.051282051,0.358974359,0.025641026,335,0.0,0.15575775969742356,-1.2621371792682394,6.912722537274187,-0.44485964553967455,-0.7521814178507827,13.447844725289944,0.0,0.0,0.2941176470588235,5,6
86,7001266,3.380952380952381,0.491803279,0.508196721,40.25,0.732394366,0.169014085,0.028169014,0.056338028,0.014084507,0.0,0.0,0.0,43800,0.397260274,0.095890411,0.01369863,0.315068493,0.054794521,441,0.01369863,2.3383695517276926,0.9175513542364162,3.319298260060582,1.2660395144864578,-0.7521814178507827,13.797855622725553,1.0,0.0,0.29411764705882354,5,5
87,7001267,3.090909090909091,0.485714286,0.514285714,39.27272727,0.692307692,0.128205128,0.076923077,0.051282051,0.0,0.025641026,0.025641026,0.0,30200,0.355555556,0.133333333,0.022222222,0.333333333,0.022222222,482,0.0,-0.8627944099167022,0.8137566621647659,1.5047697539466172,1.2660395144864578,-0.7521814178507827,12.283033686666302,0.0,0.0,0.1764705882352941,3,3
88,7001269,3.333333333333333,0.526315789,0.473684211,37.77586207,0.80952381,0.111111111,0.0,0.031746032,0.015873016,0.015873016,0.0,0.015873016,31100,0.349206349,0.142857143,0.015873016,0.365079365,0.063492063,217,0.015873016,-0.13525714590661236,-0.41102070428070736,1.6246876121678953,-0.44485964553967455,-0.7521814178507827,12.871321405489711,1.0,0.0,0.1764705882352941,3,3
89,7001270,3.36,0.492537313,0.507462687,39.34848485,0.917808219,0.04109589,0.0,0.01369863,0.0,0.01369863,0.01369863,0.0,40200,0.355263158,0.131578947,0.013157895,0.342105263,0.026315789,388,0.039473684,0.15575775969742356,-0.5251948655595227,1.7418644907726866,-0.44485964553967455,-0.7521814178507827,12.97382030114079,1.0,0.0,0.11764705882352941,2,2
90,7001271,3.24,0.53030303,0.46969697,37.61538462,0.826666667,0.093333333,0.013333333,0.026666667,0.013333333,0.013333333,0.013333333,0.0,37400,0.379746835,0.113924051,0.012658228,0.341772152,0.037974684,416,0.012658228,-0.2807645987086303,0.7307209085074458,1.8336873079249798,-0.44485964553967455,-0.7521814178507827,12.904207367601158,1.0,0.0,0.23529411764705882,4,4
91,7001275,3.6666666666666665,0.49122807,0.50877193,41.23728814,0.931034483,0.051724138,0.0,0.017241379,0.0,0.0,0.0,0.0,27500,0.323529412,0.147058824,0.044117647,0.323529412,0.014705882,378,0.058823529,2.296795993784259,2.4744717353111705,7.486957766928078,2.97693867451259,6.395286599386402,13.66105770351257,2.0,0.0,0.3529411764705882,6,6
92,7001277,3.533333333333333,0.490196078,0.509803922,35.26530612,0.813559322,0.06779661,0.016949153,0.033898305,0.0,0.033898305,0.033898305,0.0,44100,0.37704918,0.114754098,0.016393443,0.344262295,0.032786885,449,0.0,1.1743099293115493,1.4365248145946679,5.414777176864397,-0.44485964553967455,1.0346855864585136,13.579788224443204,3.0,0.0,0.11764705882352941,2,2
93,7001278,3.909090909090909,0.473684211,0.526315789,42.48780488,0.8,0.133333333,0.0,0.0,0.022222222,0.022222222,0.022222222,0.0,51400,0.42,0.08,0.0,0.36,0.04,346,0.02,2.670958015275162,4.010633177971594,7.340315357446057,1.2660395144864578,2.8215525907678094,13.777808690780263,2.0,0.0,0.11764705882352941,2,2
94,7001279,3.1538461538461537,0.513513514,0.486486486,40.51351351,0.818181818,0.136363636,0.0,0.022727273,0.022727273,0.0,0.0,0.0,24400,0.341463415,0.146341463,0.0,0.341463415,0.048780488,407,0.024390244,-0.7588605150581178,-0.8469584109816386,0.96205578988232,-0.44485964553967455,-0.7521814178507827,12.94084150078094,2.0,0.0,0.1764705882352941,3,3
95,7001280,3.1333333333333333,0.509803922,0.490196078,36.23076923,0.859649123,0.105263158,0.01754386,0.01754386,0.0,0.0,0.0,0.0,30100,0.333333333,0.151515152,0.015151515,0.318181818,0.060606061,430,0.015151515,0.5091330022166101,0.06643487924888396,2.629256641610143,-0.44485964553967455,-0.7521814178507827,13.38022816725148,2.0,0.0,0.29411764705882354,5,5
96,7001283,3.294117647058824,0.470588235,0.529411765,38.53846154,0.859649123,0.035087719,0.035087719,0.01754386,0.01754386,0.01754386,0.01754386,0.0,36000,0.338709677,0.14516129,0.016129032,0.370967742,0.032258065,348,0.016129032,0.6130668970751942,-0.006221405201271246,4.068956185169598,-0.44485964553967455,1.0346855864585136,13.368768536533425,2.0,0.0,1.4705882352941175,25,28
97,7001284,3.32,0.463768116,0.536231884,40.05970149,0.8375,0.0625,0.05,0.0375,0.0125,0.0,0.0,0.0,34600,0.36,0.133333333,0.013333333,0.333333333,0.026666667,482,0.0,1.1743099293115493,1.4365248145946679,5.414777176864397,-0.44485964553967455,1.0346855864585136,13.579788224443204,3.0,0.0,0.11764705882352941,2,2
98,7001287,2.5789473684210527,0.456140351,0.543859649,36.82142857,0.651515152,0.121212121,0.045454545,0.151515152,0.0,0.015151515,0.015151515,0.0,29000,0.35,0.133333333,0.016666667,0.383333333,0.033333333,297,0.016666667,-0.4470588304823651,-0.016600874408436276,0.013676842578042702,-0.44485964553967455,-0.7521814178507827,12.718896271958837,2.0,0.06666666666666667,13.235294117647058,225,229
99,7001288,2.5,0.513513514,0.486486486,35.94736842,0.604651163,0.069767442,0.162790698,0.11627907,0.0,0.023255814,0.0,0.023255814,27100,0.348837209,0.139534884,0.046511628,0.372093023,0.0,309,0.023255814,-0.8627944099167022,-0.8469584109816386,0.21239786477330308,-0.44485964553967455,-0.7521814178507827,12.449018824140563,2.0,0.0,0.3529411764705882,6,6
100,7001289,3.0,0.431372549,0.568627451,41.69387755,0.886792453,0.037735849,0.018867925,0.056603774,0.0,0.0,0.0,0.0,32600,0.38,0.12,0.0,0.4,0.02,346,0.0,-0.42627205151064823,-0.016600874408436276,0.2219912934310054,-0.44485964553967455,-0.7521814178507827,12.718896271958837,2.0,0.0,0.3529411764705882,6,6
101,7001292,3.259259259259259,0.481012658,0.518987342,38.2962963,0.744186047,0.069767442,0.093023256,0.093023256,0.0,0.0,0.0,0.0,31600,0.404494382,0.08988764,0.02247191,0.415730337,0.02247191,146,0.011235955,-0.15604392487832922,0.39857789387816484,0.30833215135032543,-0.44485964553967455,-0.7521814178507827,12.945626198904275,2.0,0.0,0.058823529411764705,1,1
102,7001293,3.0,0.475409836,0.524590164,42.40983607,0.753424658,0.150684932,0.054794521,0.01369863,0.0,0.01369863,0.01369863,0.0,26200,0.344262295,0.147540984,0.016393443,0.409836066,0.032786885,224,0.0,-0.22879765127933818,-0.19305185093024174,0.04793908778412212,-0.44485964553967455,-0.7521814178507827,12.89294309305431,2.0,0.0,19.470588235294116,331,345
103,7001294,2.5,0.43902439,0.56097561,41.34210526,0.717391304,0.130434783,0.02173913,0.130434783,0.0,0.0,0.0,0.0,34500,0.384615385,0.128205128,0.0,0.461538462,0.0,106,0.0,-0.22879765127933818,-0.19305185093024174,0.04793908778412212,-0.44485964553967455,-0.7521814178507827,12.89294309305431,2.0,0.0,19.470588235294116,331,345
104,7001297,3.3529411764705883,0.508474576,0.491525424,34.88135593,0.625,0.125,0.111111111,0.055555556,0.013888889,0.027777778,0.027777778,0.013888889,35800,0.369230769,0.138461538,0.0,0.415384615,0.030769231,208,0.0,1.4237512769721514,0.5542699319856402,-0.10555577073911344,-0.44485964553967455,1.0346855864585136,13.534473028231162,2.0,0.0,0.3529411764705882,6,8
105,7001300,3.526315789473684,0.491525424,0.508474576,39.5,0.890625,0.078125,0.0,0.03125,0.0,0.0,0.0,0.0,32300,0.348484848,0.136363636,0.03030303,0.363636364,0.015151515,332,0.03030303,0.6754272339903448,-0.08925715885859148,4.5952242715349785,-0.44485964553967455,1.0346855864585136,13.365994054582806,2.0,0.0,1.176470588235294,20,23
106,7001301,2.8181818181818183,0.461538462,0.538461538,59.56410256,0.857142857,0.023809524,0.023809524,0.095238095,0.0,0.0,0.0,0.0,24000,0.322580645,0.193548387,0.0,0.322580645,0.032258065,475,0.0,-0.4470588304823651,-0.22419025855173683,0.09385049636026856,-0.44485964553967455,-0.7521814178507827,12.702290958556894,2.0,0.0,0.23529411764705882,4,4
107,7001302,2.869565217391304,0.490566038,0.509433962,41.16666667,0.714285714,0.095238095,0.047619048,0.111111111,0.0,0.0,0.015873016,0.015873016,24200,0.314814815,0.166666667,0.0,0.388888889,0.037037037,390,0.0,-0.4470588304823651,-0.22419025855173683,0.09385049636026856,-0.44485964553967455,-0.7521814178507827,12.702290958556894,2.0,0.0,0.11764705882352941,2,2
108,7001306,3.28,0.483333333,0.516666667,49.58333333,0.791044776,0.044776119,0.044776119,0.044776119,0.0,0.029850746,0.014925373,0.029850746,35100,0.380952381,0.126984127,0.0,0.301587302,0.063492063,469,0.0,0.5299197811883268,1.0421049847223964,0.16031925206006248,1.2660395144864578,1.0346855864585136,13.222570637821354,2.0,0.06666666666666667,0.058823529411764705,1,1
109,7001309,2.9,0.523809524,0.476190476,49.6744186,0.891304348,0.065217391,0.0,0.0,0.0,0.02173913,0.02173913,0.0,50500,0.391304348,0.108695652,0.02173913,0.239130435,0.065217391,503,0.02173913,-0.15604392487832922,-0.639369026838338,0.6797348893842259,-0.44485964553967455,-0.7521814178507827,13.15483056754183,2.0,0.0,0.058823529411764705,1,1
110,7001310,3.2666666666666666,0.5,0.5,41.86111111,0.8,0.044444444,0.044444444,0.0,0.022222222,0.044444444,0.022222222,0.022222222,29500,0.30952381,0.166666667,0.023809524,0.238095238,0.023809524,518,0.071428571,0.3012652124994415,-0.016600874408436276,1.166944016214675,0.41058993447339165,1.0346855864585136,13.212102135575439,2.0,0.0,0.058823529411764705,1,1
111,7001311,3.4545454545454546,0.472727273,0.527272727,45.77192982,0.86440678,0.050847458,0.0,0.016949153,0.0,0.033898305,0.033898305,0.0,39300,0.353846154,0.138461538,0.0,0.292307692,0.076923077,466,0.015384615,0.9248685816509471,0.39857789387816484,1.133367015912717,0.41058993447339165,0.14125208430386543,13.36522065922366,2.0,0.0,0.2941176470588235,5,5
112,7001313,3.526315789473684,0.52,0.48,42.78431373,0.925925926,0.037037037,0.018518519,0.018518519,0.0,0.0,0.0,0.0,32500,0.35483871,0.129032258,0.016129032,0.241935484,0.080645161,493,0.032258065,-0.5717795043126662,-0.22419025855173683,5.8752617524341035,1.2660395144864578,-0.7521814178507827,12.837344422372032,2.0,0.0,0.5294117647058824,9,9
113,7001315,3.4782608695652173,0.5,0.5,55.3,0.867924528,0.018867925,0.018867925,0.018867925,0.0,0.037735849,0.037735849,0.0,39800,0.345454545,0.145454545,0.0,0.218181818,0.072727273,532,0.018181818,0.4051991073580258,0.6061672780214653,5.3037675023967,1.2660395144864578,1.0346855864585136,13.22291540545099,2.0,0.0,0.11764705882352941,2,2
114,7001318,3.071428571428572,0.46875,0.53125,45.03030303,0.763157895,0.052631579,0.105263158,0.026315789,0.0,0.026315789,0.026315789,0.0,28000,0.344827586,0.137931034,0.034482759,0.379310345,0.034482759,307,0.0,0.21811809661257409,0.6892030316787856,-0.013732953586820638,-0.44485964553967455,1.0346855864585136,13.138236726560619,2.0,0.0,0.23529411764705882,4,4
115,7001319,3.4,0.481481481,0.518518519,45.7962963,0.813559322,0.101694915,0.033898305,0.016949153,0.0,0.016949153,0.016949153,0.0,25200,0.333333333,0.156862745,0.039215686,0.392156863,0.019607843,263,0.0,0.21811809661257409,0.6892030316787856,-0.013732953586820638,-0.44485964553967455,1.0346855864585136,13.138236726560619,2.0,0.0,0.23529411764705882,4,4
116,7001321,2.7777777777777777,0.5,0.5,37.67307692,0.746031746,0.19047619,0.047619048,0.0,0.015873016,0.0,0.0,0.0,21300,0.271186441,0.203389831,0.06779661,0.372881356,0.0,301,0.016949153,-0.6757133991712505,-1.0545477951249391,0.22610276285573486,-0.44485964553967455,-0.7521814178507827,12.495003937382387,2.0,0.0,0.058823529411764705,1,1
117,7001323,3.6538461538461537,0.508474576,0.491525424,51.82758621,0.875,0.046875,0.03125,0.015625,0.0,0.015625,0.015625,0.0,41200,0.290322581,0.193548387,0.016129032,0.258064516,0.048387097,493,0.048387097,2.1097149830388076,2.6820611194544712,8.0145963431017,1.2660395144864578,1.0346855864585136,13.783433260540923,2.0,0.0,0.1764705882352941,3,3
118,7001325,3.3461538461538463,0.5,0.5,52.27272727,0.915254237,0.06779661,0.0,0.016949153,0.0,0.0,0.0,0.0,30700,0.377777778,0.111111111,0.022222222,0.355555556,0.022222222,297,0.044444444,0.21811809661257409,0.6892030316787856,-0.013732953586820638,-0.44485964553967455,1.0346855864585136,13.138236726560619,2.0,0.0,0.23529411764705882,4,4
119,7001326,3.1904761904761907,0.489795918,0.510204082,45.19148936,0.788461538,0.057692308,0.057692308,0.057692308,0.038461538,0.0,0.0,0.0,28200,0.382978723,0.106382979,0.021276596,0.319148936,0.085106383,364,0.0,-0.5717795043126662,-0.639369026838338,-0.054847647834116026,-0.44485964553967455,1.0346855864585136,12.587927887999204,2.0,0.0,0.058823529411764705,1,1
120,7001327,3.05,0.488372093,0.511627907,52.23809524,0.833333333,0.020833333,0.041666667,0.020833333,0.0,0.041666667,0.041666667,0.0,27600,0.3125,0.1875,0.0,0.34375,0.03125,467,0.0,-0.3015513776803472,-0.22419025855173683,-0.004139524929118517,-0.44485964553967455,-0.7521814178507827,12.85577663368938,2.0,0.0,0.23529411764705882,4,4
121,7001328,3.142857142857143,0.471264368,0.528735632,47.11235955,0.808080808,0.111111111,0.04040404,0.01010101,0.01010101,0.01010101,0.01010101,0.0,26500,0.329268293,0.158536585,0.024390244,0.390243902,0.036585366,274,0.0,-0.23919104076519662,0.024917002420223835,-0.050736178409386476,-0.44485964553967455,1.0346855864585136,12.873902018105829,2.0,0.0,0.11764705882352941,2,2
122,7001329,3.16,0.428571429,0.571428571,49.8125,0.87037037,0.074074074,0.018518519,0.037037037,0.0,0.0,0.0,0.0,28600,0.363636364,0.136363636,0.0,0.386363636,0.045454545,303,0.0,-0.5094191673975157,0.19098850973486428,-0.028808341477495617,-0.44485964553967455,1.0346855864585136,12.759953630056781,2.0,0.0,2.5882352941176467,44,44
123,7001330,3.235294117647059,0.486486486,0.513513514,55.58974359,0.755555556,0.133333333,0.022222222,0.022222222,0.022222222,0.022222222,0.0,0.022222222,29500,0.366666667,0.133333333,0.0,0.4,0.033333333,297,0.0,-0.4470588304823651,-0.15153397410158165,-0.02058540262803652,-0.44485964553967455,0.14125208430386543,12.75419405403986,2.0,0.0,2.8235294117647056,48,49
124,7001331,3.083333333333333,0.442622951,0.557377049,42.41666667,0.794117647,0.102941176,0.058823529,0.029411765,0.014705882,0.0,0.0,0.0,26900,0.389830508,0.101694915,0.016949153,0.355932203,0.033898305,418,0.0,-0.3639117145954977,-0.286467073794727,-0.02058540262803652,-0.44485964553967455,-0.7521814178507827,12.751295495197699,2.0,0.0,0.23529411764705882,4,5
125,7001332,3.05,0.488888889,0.511111111,39.27272727,0.75,0.142857143,0.053571429,0.017857143,0.0,0.017857143,0.017857143,0.0,31900,0.325581395,0.139534884,0.069767442,0.348837209,0.023255814,392,0.0,-0.3015513776803472,-0.30722601220905704,-0.05347715802587281,-0.44485964553967455,-0.7521814178507827,12.83067238751131,2.0,0.0,0.5882352941176471,10,10
126,7001333,2.909090909090909,0.481481481,0.518518519,43.78571429,0.929824561,0.070175439,0.0,0.0,0.0,0.0,0.0,0.0,31700,0.372093023,0.139534884,0.0,0.372093023,0.023255814,392,0.0,-0.3015513776803472,-0.30722601220905704,-0.05347715802587281,-0.44485964553967455,-0.7521814178507827,12.83067238751131,2.0,0.0,0.5882352941176471,10,10
127,7001334,3.083333333333333,0.527777778,0.472222222,32.84507042,0.719512195,0.109756098,0.12195122,0.0,0.0,0.024390244,0.024390244,0.0,34800,0.367088608,0.126582278,0.0,0.417721519,0.012658228,333,0.0,-0.8420076309449853,-1.0545477951249391,0.22610276285573486,-0.44485964553967455,-0.7521814178507827,12.38421007748887,2.0,0.0,0.47058823529411764,8,8
